FIPS,Agreeableness,Belief In Science,Collectivism,Conflict Awareness,Conscientiousness,Empathy,Employment Rate,Entrepreneurship,Extraversion,Gender Equality,Hopefulness,Income Mobility,Income Per Capita,Neuroticism,Openness,Religiosity,Risk Taking,Selflessness,Tolerance,Work Ethic
5019,84.10324187,63.59175412,67.83998348,59.98863889,80.65789722,81.80268486,95.5,9.479553903,85.9333962,68.73559223,82.05081562,-0.060963058,19500,77.58023434,77.48721094,73.57442202,70.50484483,77.34240125,67.77358723,70.0885391
5021,83.23870531,64.60727822,68.25054707,63.71196372,81.20380233,80.7065772,94.3,10.41009464,85.19235107,68.35129614,82.5035535,0.416939189,19192,81.46178084,76.95289786,71.91442164,70.57412764,73.5379564,67.22169586,68.65395559
5023,84.21960707,57.27513227,60.18518518,59.55758827,81.94997188,80.15029358,94,12.5,87.35904028,63.5925926,80.95597756,0.449763315,25078,79.2527643,79.54375619,83.82473382,48.92857143,75.92592593,67.22222222,68.25595239
5025,87.01652774,66.66666667,68.75,64.34997583,84.07608558,83.125,95.4,8.571428571,85.99955883,68.26666667,84.99737903,0.142427807,21485,79.40599696,78.07021235,67.59458439,90,72.97453704,64.23611111,59.66666667
5027,88.49960655,59.25442238,67.29638306,47.95508514,87.62873136,63.57738893,94.2,8.319185059,87.95583027,70.37927613,83.50435317,-0.49947774,19922,76.11088316,76.87109998,78.75578888,55.10542681,58.57350521,51.42044079,68.45817395
5029,85.53817935,66.42499206,67.67120481,65.23366732,84.20828652,82.18096065,94.2,11.01928375,82.67918032,66.41933174,81.6592216,0.044180805,21896,80.26018675,78.72654238,70.82594796,69.66012619,75.90274013,64.1750765,69.81510746
5031,85.57329886,72.9510785,67.87736662,60.05515754,83.29232064,82.76126699,96.7,10.65292096,86.77290415,67.17225406,87.81811872,-0.249032892,24226,78.06488592,78.21431732,70.63448498,74.7449851,80.41508309,75.66042155,69.10948517
5033,85.72234672,64.94614722,70.7559517,59.92535783,81.6177788,77.49566126,96.1,11.47741148,86.9570695,69.52220707,80.9615332,0.233736158,20889,79.12050341,79.07423841,71.50076028,65.66630295,79.72200427,69.07344754,66.57323775
5035,88.8369812,53.125,46.66666666,49.2751992,85.67072335,82.68589333,95.4,12.63035921,88.1067024,70.8,82.01844945,-0.790242233,20133,75.99394525,81.36323836,82.65993266,68.79747255,77.41427891,67.79979018,64
5037,85.43697343,68.65029831,65.72026335,64.85089274,82.56339567,80.77347825,95.5,12.46290801,84.39441079,67.31478059,85.15697653,-0.211088984,20692,82.7935567,80.07168003,70.50617417,68.79531223,76.9558879,72.57127756,69.0205758
5039,84.13361016,62.2798103,81.25,47.44345482,80.19407747,89.375,95,9.282700422,86.20910997,67.525,77.15330713,-0.510283747,17803,78.83949749,78.49031351,79.20419475,87.5,75.9837963,72.40575397,62.84848485
5041,81.75328563,64.60349536,70.11599726,59.66977861,82.37917834,82.51310407,94.5,8.379888268,88.89146467,65.51689886,64.47557197,-0.527776699,17324,78.48842066,78.36590192,72.50223894,80.83107123,80.16950736,70.97284001,66.37617804
5043,84.56658067,64.19839944,67.93520718,66.15849973,81.3336703,79.34637229,94.2,10.83743842,85.32950447,65.92080882,61.99349623,-0.300499707,18373,80.01005671,77.01623922,68.98313479,75.59219654,74.66878763,68.48962553,72.55103305
5045,86.28510601,65.9347971,65.47042021,59.43903581,84.20369192,78.10469757,96.2,15.82733813,87.5955011,67.26261817,85.59870081,0.129910347,24809,77.92841919,78.31012908,70.59761232,74.46334862,79.71829283,72.64704411,70.83195531
5047,83.95185405,63.18677618,68.29951141,46.19288144,79.74851838,58.52883932,95.9,12.04819277,86.5767732,69.23958797,85.90459966,0.723242432,19811,80.09789011,77.27944581,74.77498092,73.30904492,75.82421844,66.91159048,70.26570694
5049,84.0506737,70.56387081,68.7883322,61.96856392,81.38957499,79.49028808,95.6,12.08053691,84.25824359,70.3691183,83.52533991,0.506160865,19082,81.37010602,80.60974891,66.30796361,76.36262562,79.85667254,70.8234818,67.66756149
5051,83.56497622,69.76575379,69.11323628,65.60347591,80.7587925,81.08029257,95.7,12.60984183,86.34053517,69.22397639,83.21339361,-0.151629682,24602,79.07845318,81.20809151,70.25355526,66.48538287,76.44729497,69.00514926,71.48441758
5053,85.85888015,69.26790856,69.62507649,61.4207073,83.29923936,82.49331067,96.4,9.236947791,87.50034431,68.71702194,82.93241064,0.538512089,24696,79.09581933,76.67219978,69.88017551,67.30388456,79.42526604,68.81718682,69.74532321
5055,85.27467811,67.2867134,68.98024467,62.25755669,82.48746657,85.01943229,95.7,13.18051576,86.232642,70.45228336,83.68057825,0.100731046,21643,78.3094519,78.05954742,73.75469178,65.9706272,76.01326945,69.66009461,69.80415297
5057,85.80019549,66.26187152,70.61922886,45.19712124,81.79443436,80.77088925,96.2,10.33591731,86.63913,70.71244389,83.88898954,-0.375632254,17813,79.69319948,77.68870614,67.63396709,78.75475608,77.59207693,69.37367302,66.53019164
5059,83.91987637,66.07549451,69.42515803,58.93081478,80.66367954,76.96469694,96,9.904761905,86.78648301,67.11945648,84.15436758,-0.060955256,20522,79.48212776,79.2697484,72.29958097,65.7720204,79.23192661,67.63494986,68.81813156
5061,86.71821027,69.53171148,65.42337744,56.64732951,80.38707533,79.81503472,96.7,7.118644068,88.31520498,70.86025332,85.51459809,-0.096353034,22587,78.24590025,77.6092146,74.42269591,71.21670683,75.08819298,71.55881661,68.12021617
5063,84.22804242,63.67990726,69.03092133,43.8257518,82.32072142,79.94228857,95,13.11914324,87.94717429,69.65651921,81.18375023,0.284052206,22035,78.75376188,77.54112979,78.96787606,62.47877508,78.09785986,69.74960828,64.29170803
5065,83.40405596,64.18459216,69.3987247,63.83540439,81.48965128,79.43304911,94.4,11.11111111,85.16039588,69.20324303,84.79895549,0.366648456,18964,80.57703539,79.76945091,71.45779253,77.07670578,77.05749665,68.36648261,73.54848925
5067,85.80671135,63.69106598,64.60253188,64.23369807,83.8116692,76.69262131,93.8,8.415841584,84.33339727,67.65562236,63.72178055,-0.087680173,18316,80.35282294,77.76836319,70.94297651,52.00466887,72.91323947,69.46801546,70.7003023
5069,86.88280709,63.74956749,68.42317538,60.24694308,85.2872114,80.89345814,94.4,10.24096386,87.94269564,70.90229922,84.80722643,-0.610410955,19691,77.16860651,77.7909407,75.5557068,68.53102952,74.89721788,65.47365615,66.94538161
5071,84.60097585,70.59543635,70.93048654,58.99388701,80.53224445,80.84626543,95.2,10.6017192,84.29131962,71.34701611,84.1285933,0.26947521,18871,79.7339846,79.78702534,69.25975402,72.43855283,78.81375928,68.62521617,64.57674337
5073,94.13829848,64.78086357,69.63650655,64.9686804,93.99687109,82.42103726,94.1,5.46875,88.57377888,70.64582362,84.94081965,-0.390103191,24171,73.17493747,76.36218261,76.783471,74.07446114,78.39041696,69.51592689,68.43964305
5075,84.2071914,60.53268208,70.35217386,66.68699013,83.55920695,82.96632682,95.6,9.734513274,86.66300459,68.67066424,60.13535866,0.435816899,18010,82.18364198,76.97435702,75.61998399,70.36864793,78.48931822,65.64084732,70.68034217
5077,84.27380343,64.16694162,72.45774879,44.37302862,84.23469996,82.12986358,95.2,6.622516556,85.22464984,64.52021339,65.57619174,-0.626333821,14292,77.06794311,78.74854532,71.05576658,75.31012662,81.35784624,70.0739149,71.80523603
5079,87.6076889,60.65083586,49.02757442,44.01327533,84.25979022,59.3848345,95.1,11.42857143,85.34086969,64.34870601,64.85223411,-0.108454595,12610,77.84976105,77.43471131,75.83135927,49.043706,59.58957362,70.03762426,72.06100452
5081,85.61118487,66.72572385,65.99104269,59.93334153,80.51375628,79.51504338,95.3,6.25,88.92214707,67.40559549,86.47269707,0.040567686,20237,75.1346459,73.55004245,70.20196532,73.37657744,74.99118855,67.11983502,71.93682423
5083,84.48262552,65.56392892,69.91217804,56.24848388,80.67598351,79.69801904,95.4,6.976744186,85.57137823,68.80041346,81.13619554,0.318937536,20340,78.53616438,75.65208555,73.73987878,69.8673822,76.40156456,68.70308741,69.51280865
5085,84.08845898,69.32781688,64.50071161,61.97062407,82.91599555,80.16051839,96.6,13.47087379,87.51734234,69.12832253,82.92774396,0.012240226,24501,78.81845417,79.36521883,69.24408551,66.26378167,76.40510306,70.5544962,73.61289675
5087,84.38021441,71.97165836,65.76098145,60.42037411,82.62648747,79.96611097,96.8,14.28571429,87.80748594,65.17522409,86.03928222,0.384421193,22637,77.86507606,81.70032385,68.03650566,72.98719522,76.62640178,71.25024944,72.31183544
5089,85.34508453,71.40479052,70.45286262,61.06720085,82.67091376,81.91550409,96,12.12121212,87.24680645,67.43546565,86.14081372,0.219042701,18706,77.27627196,79.49929631,69.33149654,80.26703758,78.1500112,74.09258283,69.62853514
5091,84.9031126,66.50541588,70.50813863,48.83187895,84.52452966,81.68634747,95.8,9.72017673,83.32985782,68.02714196,81.04050471,-0.228320275,21217,79.16890736,78.75079497,72.50986171,64.89183271,80.99682043,69.64317487,68.38245717
5093,86.645265,66.37417874,68.4710178,64.76023363,84.06932935,82.8482348,93.2,9.523809524,87.81648102,70.27031696,84.63866938,-0.456115684,19159,76.17685038,78.70437242,70.93271361,70.1643975,76.13027715,63.94435699,70.54029734
5095,83.49391475,66.66414112,65.62302291,41.46248658,83.31629027,61.6633674,95.1,6.334841629,86.78609055,68.27203939,81.08325632,-0.259995046,19849,75.44295144,78.4166439,74.71961234,61.82618215,79.02462056,71.41471511,67.20391973
5097,85.38880723,65.17285546,67.35668238,58.62375623,84.0994136,77.17607838,94.7,15.43624161,87.97827661,67.47633512,85.80945749,0.308491168,20375,80.72720933,76.22000848,76.12167507,65.57697484,78.21000778,69.3261407,69.73520533
5099,88.4356891,67.60647288,68.9288735,47.17577994,83.60087197,79.99408179,96.3,9.219858156,84.07855251,67.73799704,80.11170879,-0.119152556,17595,78.1756941,78.03722218,72.26576376,72.89446141,78.65073013,70.74735656,68.35062903
5101,84.37955011,65.52318314,69.49686328,43.59770522,82.49412581,78.32233364,96.1,14.89361702,88.93021119,69.33160915,86.05750482,0.544015408,17790,78.58599594,78.79548246,72.72283979,78.24835931,76.93040796,70.43355022,69.66476835
5103,84.09346362,64.60052787,69.21161393,46.20226451,82.4736117,61.12609903,94.9,9.700176367,89.26793831,69.37085865,80.88684858,-0.342864253,20033,80.25897521,79.34705956,72.05237957,63.57481232,78.36259666,67.31569432,65.66098701
5105,82.15358265,68.85937295,68.28660775,60.76213314,78.17444851,80.65526756,95.2,11.42857143,87.9490698,70.6923057,83.51388921,0.222165832,22474,80.48149479,81.95389952,67.19492727,72.14550048,75.01446646,67.98962434,70.25616178
5107,85.87386437,66.35141292,68.19389737,46.73339847,83.96053562,79.9848209,94.1,6.560283688,81.11515379,67.92031682,81.6568011,-0.760366836,16684,73.2621633,78.45979233,77.12357083,73.16553818,76.44873857,69.84889207,68.20061455
5109,87.2326232,63.39840289,70.25479614,62.33798882,82.70979989,77.65780462,95.7,13.83928571,90.50224145,68.70762734,84.24650392,0.418961972,19686,76.23880757,75.28559418,74.26893532,76.34592222,78.44434401,68.57667669,71.28148696
5111,85.42228884,64.19159739,69.67631718,45.84644679,79.25695153,82.63781864,95.7,12.96296296,84.39252224,68.83721705,79.07887715,-0.228272458,17710,83.12877468,76.89432923,74.58697797,68.2852761,77.11302343,69.49445208,70.05271488
5113,82.09179925,68.7226701,65.22641816,66.94174126,79.15726582,80.26621733,95.1,13.75291375,87.84970292,67.73859372,83.20890862,0.317284265,18097,81.72163258,80.16064117,69.13436735,73.66710409,80.24311161,70.97193909,68.01417895
5115,84.62511373,65.26344412,70.2904806,58.98681948,81.08154566,82.59188362,95.4,12.32771822,89.8096555,69.66171051,81.79343465,0.267095583,20912,76.01104233,76.95546793,72.38634455,63.35416245,76.50393463,69.73833282,65.0737019
5117,84.70315244,68.78132229,66.48839976,46.89095673,81.57756543,79.66804632,96.1,13.33333333,88.04386985,67.50626841,81.68110832,-0.009241857,21035,78.7382591,80.94346901,68.61670333,78.05426176,78.52966097,73.77930396,67.73793227
5119,85.84441571,71.53089654,68.18627432,61.36948424,83.75206004,82.92792104,96.4,10.33553304,87.45112233,69.15362621,84.63990482,-0.301631505,28421,77.98592327,79.85922094,67.35376813,77.61385197,77.9518181,71.33273002,69.78341921
5121,86.98784924,65.0805597,63.95743133,46.28865553,85.78116553,59.82264706,95.3,13.62126246,87.47641774,67.84134618,80.43125818,0.341275827,20059,79.61267787,76.48944856,73.61507333,67.76561482,76.89996712,68.65295906,68.1848257
5123,85.031498,66.47790546,69.62564868,45.2633018,83.72402844,80.13802587,94.8,8.737864078,84.53444268,70.23313297,61.74927916,-0.485563425,16540,79.7843648,79.81843845,71.00262512,74.9359203,76.37838675,70.20983123,68.52740093
5125,85.93997304,67.40926027,62.23590834,59.46918599,82.8312578,78.00483314,96.8,14.03508772,88.90424243,67.57566485,87.08832414,0.017052485,26963,78.54461515,78.53950874,70.70589276,68.85994848,76.15709782,74.28259263,72.73389042
5127,83.85579153,63.82835436,70.44533807,65.02619295,81.06971231,82.13905114,96.2,9.259259259,89.4670468,66.32152399,60.10298656,0.444853027,17934,78.29283728,79.79783586,71.86533419,76.76506728,79.94482148,70.92168431,71.32595294
5129,81.09877813,68.64383388,69.45275366,59.47614303,80.11288771,83.59554509,95.5,9.734513274,90.50778167,70.58163928,61.39458762,0.26957153,20618,75.49014684,77.32981053,72.85272609,66.36561958,81.41889061,70.08731764,70.48789695
5131,85.88852824,69.31884873,68.5852462,64.09092116,83.52326089,81.35496173,96.3,10.70720423,87.19429839,68.35528558,86.62039052,0.023083931,23383,78.51744268,80.18792629,67.98287284,74.69746506,78.0905598,74.67426115,71.23530036
5133,85.22321326,67.01851586,70.46200311,45.89425521,80.81034268,82.91347328,95,10.62271062,84.13789259,66.92299383,77.40144807,0.203272485,17458,84.47320878,77.73262651,71.98517207,79.19907461,77.60612052,71.99812396,66.36431172
5135,82.93495363,73.40425584,70.65506315,46.23125262,80.78700331,61.681767,94.5,13.37386018,84.19129532,68.04960775,79.24467077,0.236633498,19404,82.33091681,79.62968558,68.97651112,73.09087412,79.80173625,73.93154503,73.51123186
5137,83.04783483,64.85489397,67.65571012,62.90445665,81.37624022,76.00960747,94.8,12.07729469,86.2129512,68.45624232,81.1368744,0.108245876,19616,79.45074787,80.36080351,65.8526994,69.6847798,74.1730805,66.0552333,70.05811165
5139,88.45088464,64.37811188,66.61618051,61.90040266,86.57811779,82.57996844,94.5,8.83882149,88.29818568,71.76215054,84.1449585,-0.292552864,22240,77.95614925,77.0201604,78.04571026,68.82790754,76.54449271,67.14631122,69.54240111
5141,85.21456115,66.37609859,65.98569595,59.99644104,83.1868417,76.21259861,93,12.72727273,84.85596512,66.08595453,84.3908411,0.291839007,19883,78.78969063,80.60058656,73.06653799,68.05187557,75.88866114,70.69280053,71.05065915
5143,84.46277412,68.14510697,64.49860152,60.2269372,82.33706517,77.96189645,97.3,13.56382979,88.05071376,68.80730656,84.41710576,0.164287378,25249,77.11706045,80.56214387,64.97439494,71.58376455,76.90357952,68.95476026,69.65657322
5145,84.56094976,65.34460637,69.51810653,60.06125214,82.67928629,77.18370829,94.8,14.08227848,86.81602822,67.06761697,85.63791889,0.474078877,22510,79.48211648,78.97833882,70.34823043,75.82808399,75.44681547,70.3009055,69.12939159
5147,83.43678482,65.00853797,70.60302884,45.60088992,80.04462159,81.32016152,94.5,7.857142857,86.44935284,67.15204586,83.27464412,-0.412556045,18382,80.49742185,78.27009443,70.44585658,82.86267716,76.87553717,68.17653667,67.90565114
5149,83.53941753,64.33375874,68.60559665,62.63625243,82.21420103,80.40451294,95.5,13.7195122,84.99499321,67.43062904,78.26691966,0.281415365,18981,76.62207717,75.63363793,71.96013086,67.57994908,75.03582786,66.10058324,71.75595119
6001,84.29606297,63.8888889,74.38690477,61.74603175,81.31891774,80.71428572,95.8,12.07630362,85.04843694,69.64423946,77.29103726,-0.298656784,39042,77.95672943,82.87149163,62.63535583,62,80.05501443,58.80952381,70.37500001
6003,82.48053176,68.73247755,65.70683201,65.8732948,82.93325065,79.96714413,93.5,8.695652174,81.54733767,70.63771781,86.1569261,,26783,72.6829271,81.6277799,70.69788492,66.94792126,74.1986215,66.86994448,70.72404864
6005,83.49258912,66.52658137,66.57936909,61.2712049,84.48065584,79.25742139,94.1,12.96791444,87.49762332,68.0832966,83.3604317,0.157259948,27496,77.22339875,82.10621217,68.17232344,72.56459044,75.87664888,71.43239533,72.27208238
6007,85.24164783,66.36828643,73.38709678,66.48024652,81.96799324,81.15146893,93.5,10.14946962,86.92172292,77.30988692,92.93051359,-0.121951454,25077,76.59001566,81.01436593,66.50601324,63.33333333,71.77419355,68.74999999,70.28470381
6009,84.16853936,70.67781793,66.96417874,61.53248431,80.6100329,78.31259224,94.4,15.3024911,84.84228283,68.44159803,85.89699676,-0.038152924,30577,75.94053307,82.76042963,66.5469315,74.08816668,76.00875969,70.00014997,69.56359777
6011,86.06134875,65.88706741,68.85521137,65.17559803,82.74625173,82.81064897,84.5,13.39563863,87.97577166,64.98641837,85.3846294,0.737108251,25745,82.30809831,77.17433809,74.5449853,69.50486129,76.96749702,69.4680224,70.64230841
6013,84.8257458,74.88896963,69.0625,62.5,82.04072411,77.14285714,95.6,12.66989056,85.80889997,71.06122449,75.0755287,0.441544442,40792,77.25855288,82.00702743,56.56620835,62.22222222,84.04185618,68.33017676,66.53258547
6015,85.06941626,66.53953267,68.05095242,47.66634989,81.37757578,77.17516491,92.5,10.74561404,80.5994124,68.65963984,80.53727084,-0.421253427,20282,80.31558376,79.59367916,73.64816381,63.45576876,75.51125163,69.20630035,70.09674201
6017,85.30063201,69.88630519,67.12451809,57.39256251,83.02539472,78.75536213,94.9,14.44246738,86.33317067,70.57604434,82.1925659,0.509206853,37089,75.94664818,81.38704382,67.03915564,73.12122199,77.95313279,71.44218929,71.04263052
6019,86.90160773,71.47435897,74.07407408,60.72033195,83.55150094,78.31008749,90.6,11.50790759,87.37369988,69.15254237,80.0100705,-0.674966175,21057,76.65442523,79.27454643,73.00936389,70.83333333,75,64.44444445,67.12
6021,84.36148076,69.29321619,68.6263764,47.11766773,80.46440791,60.95816217,91.8,15.20737327,83.05504674,68.23688392,78.95848653,0.058728351,20362,79.45792333,78.2291384,71.51697204,66.70888632,77.61616643,69.23976367,68.61502974
6023,84.51068803,67.32339375,70.39612287,61.87603229,80.99834598,83.20082677,95.1,9.736180905,84.12463781,70.77932968,86.40971951,-0.200196378,24038,78.81338677,82.50685792,71.09405569,66.35673826,76.7496623,65.74216786,70.00198008
6025,85.36242664,65.74498214,67.47913816,32.96910359,81.69508189,77.65426092,76.5,12.00194363,85.9564496,67.73504567,81.90949458,-0.119356984,16311,76.52130815,80.36754483,71.80185408,77.84356729,77.1539628,69.21893528,69.1441894
