,AREA_SQMI,E_TOTPOP,E_HU,E_HH,E_POV,E_UNEMP,E_PCI,E_NOHSDP,E_AGE65,E_AGE17,E_DISABL,E_SNGPNT,E_MINRTY,E_LIMENG,E_MUNIT,E_MOBILE,E_CROWD,E_NOVEH,E_GROUPQ,EP_POV,EP_UNEMP,EP_PCI,EP_NOHSDP,EP_AGE65,EP_AGE17,EP_DISABL,EP_SNGPNT,EP_MINRTY,EP_LIMENG,EP_MUNIT,EP_MOBILE,EP_CROWD,EP_NOVEH,EP_GROUPQ,EPL_POV,EPL_UNEMP,EPL_PCI,EPL_NOHSDP,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,SPL_THEME2,RPL_THEME2,EPL_MINRTY,EPL_LIMENG,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV,F_UNEMP,F_PCI,F_NOHSDP,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_THEME2,F_MINRTY,F_LIMENG,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_UNINSUR,EP_UNINSUR,MP_UNINSUR,E_DAYPOP,UID,code3,first_year_cases,case_class_low,case_class_high
F_CROWD,0.198840321511348,0.15084605186594224,0.13393572257883213,0.13551578242936493,0.1684372246847746,0.1521710305426398,-0.10982678820682135,0.1868619068019447,0.13224346292430403,0.1624533267119577,0.1367903301673192,0.14775034364599218,0.19180419626455075,0.20346722626834093,0.15125858758465052,0.10011287825135808,0.20230883954229373,0.1323255114728288,0.1237380468147261,0.18170727573172626,0.1660101087592866,-0.10982678820682135,0.33792305565257214,-0.24145218285704864,0.3472925801563755,-0.12275741261743889,0.2557614431466535,0.4542568327596011,0.5133164321509011,0.07752643175438939,0.061579157032786457,0.6770953254468237,0.16194915640365123,0.002391359584670382,0.1425443486803939,0.12655107891436226,0.14494805542589587,0.27503348400226907,0.2016896385632938,0.19875468098021173,-0.2525425160811854,0.2846243735779177,-0.13225523434208142,0.19878658906490349,0.05435321858606264,0.05918141829338497,0.36269302787582597,0.3121953724311763,0.3800393437978948,0.3656191320462721,0.01831755259229533,0.05473567447169217,0.5168499461789758,0.0478729965859094,-0.04706252062379828,0.24779600259731902,0.2458738754426984,0.299316884495168,0.2922153238502773,0.1381708133790803,0.11281807388128638,0.1684171048807783,0.30477453007886873,0.24277839552595457,-0.06651086702775942,0.39350128286530556,-0.035379588058136735,0.21191019665358815,0.24462003083576817,0.3998622091971097,0.4601225080555039,0.517811928824269,0.0351689577515826,0.025510307876895167,1.0,0.07206481253794617,0.018650755746623237,0.46920160045132736,0.487140979727659,0.17388995988799902,0.38924577333709925,0.1688525432109096,0.14136665944903412,0.0031587518702105816,,0.15510751700770517,-0.13843019433074513,0.13269546098874707
F_NOVEH,0.07867141451754261,0.08979959672674767,0.10300349796736141,0.10172006975187715,0.11438663801200344,0.10886443059478736,-0.15011207265570398,0.08111606203040678,0.09391329310333496,0.07709960456992633,0.10381351173881105,0.10985949737863208,0.08594628389792505,0.07093406996424817,0.13514788756485058,-0.02995876085642225,0.0564119502775211,0.19523316250647926,0.15070874317817917,0.40292238573235173,0.3701357220130412,-0.15011207265570398,0.25712810239327877,-0.12292468405729513,0.03262674254787722,0.1170763186319924,0.31281276950863585,0.3376105279293191,0.021929801924776837,0.1325612807120818,0.08081037429076622,0.16040484950973613,0.5983308612952255,0.09760908262010268,0.3062484379597169,0.2872860619068354,0.19249231449536275,0.2428557641352123,0.30113413105623954,0.28427015664179056,-0.12330848925033383,0.0019185996999336646,0.08103124039495142,0.2524041822370301,0.11730804281477718,0.12486177420871852,0.24936206528207205,0.00023568949930737293,0.13776731034599504,0.14017437703325336,0.04980297538357658,0.03016788205858915,0.0870219845400321,0.5171550747687265,0.12187802432634251,0.3371379643761523,0.3439525799831852,0.33236445661566166,0.32162088438840414,0.4023698804832,0.3375602889683617,0.3020339172943119,0.22954430311029775,0.4262797745259339,-0.07844205448745824,0.01995606182262093,0.13287040825891466,0.3067355204961166,0.18459401489380067,0.33478946138016197,0.03352380693344715,0.22106749852401394,0.10512650302967778,0.1353867832558894,0.07206481253794617,1.0,0.06752032432320215,0.5660795312282462,0.5120204943920615,0.05384442141020258,0.12999583691647593,0.02482286235734716,0.09253795797542559,-0.04755696361105802,,0.07815659824545464,-0.0028203438551508233,0.009614169501712752
F_GROUPQ,0.014545088417687523,-0.07361763228963254,-0.08047942081361333,-0.07943854367919688,-0.06144048001835452,-0.06596082509586607,-0.23081014349527185,-0.051793162616034304,-0.08321042342811953,-0.07639205286871169,-0.0832135574364408,-0.07513188562613081,-0.050083755925276516,-0.038619450973666744,-0.04986147566822001,-0.0726058591258391,-0.040037530623360365,-0.04305605580631058,0.05290187886553713,0.16577974307396234,0.07421219784399923,-0.23081014349527185,0.15778213613254763,-0.12695993240907197,-0.26361141646862535,0.06511648483247265,0.03677119833493552,0.12930194587234892,0.009795539745865537,-0.03725867270352261,0.13902275483658866,0.0071449924765968655,0.0680139761902802,0.7877243409338945,0.16239925747666561,0.0699329109839624,0.2557257444339279,0.14987650598607663,0.18660520853394366,0.18460204119602347,-0.13184913971464288,-0.26846290102558795,0.07159568751156553,0.03924080792089672,-0.15980131367733677,-0.13595956991907127,0.1474277050164824,0.004303187201330162,0.0838495150164309,0.08229593541759181,-0.051302535944667854,0.12694011242769457,0.02049963860410459,0.12169858581935344,0.5199099813870925,0.31043648020737896,0.3078664069851394,0.18006382100276005,0.17587306602717925,0.13263181856984313,0.07909057280254951,0.25469432489928223,0.14334006772330193,0.20463367103630412,-0.06904396284347677,-0.08200699097622939,0.04023860947002971,0.03349217461915143,-0.0373216861897429,0.06883489960611563,0.006250702116567557,0.04506507647342914,-0.011495270939340524,0.1142674506678572,0.018650755746623237,0.06752032432320215,1.0,0.49052347644088085,0.2712089657841477,-0.05997097367834469,0.06229532836012176,0.12450620642761275,-0.07546998838150701,-0.02031710221674471,,-0.06338528480818438,-0.09081392469275437,0.09344155146791087
F_THEME4,0.10422853483546383,0.21730132527026927,0.22105964122533403,0.2204969918222782,0.22946543281528853,0.21888246800115901,-0.17032009024844832,0.1998052667160295,0.20664609116476845,0.21055015876409267,0.21409876128913985,0.22393750028381024,0.2208750047309162,0.19414860469586254,0.2423871329930613,0.10999845056730173,0.18299068072119676,0.2286297722509495,0.29805222554613164,0.42330077230317564,0.3399691593248546,-0.17032009024844832,0.3837567955067407,-0.3098143248980652,-0.0024514869169264923,0.013338236259031204,0.29048120520539455,0.5309819044993419,0.30309245363837994,0.30879155119801927,0.27902056437928335,0.3933437349032393,0.43400321056095975,0.4076315618247368,0.3591458588694057,0.2914131195963702,0.25647177425757967,0.3378388322165466,0.36433685254778503,0.3517989680962446,-0.3329633403949059,-0.0386750216435072,-0.020474008933999855,0.24810689130502572,-0.07949854969269302,-0.03872466799654407,0.4697734293665834,0.236274314042276,0.3954023983754562,0.3910092462271126,0.09867785397025763,0.14942951497081233,0.3481283881516745,0.3974118944400961,0.27139368803644637,0.5303858797100822,0.5319929290134942,0.4467265018328367,0.4374289615714016,0.3976883119888276,0.28127596291403034,0.3940149210352141,0.3726375533271626,0.48474707084680974,-0.12009051304890991,0.1115191049937526,0.10532344486781836,0.2465948258918517,0.166721277289272,0.4107907981580555,0.27679685567644113,0.4136185135940588,0.42331943737490685,0.4817416224891023,0.46920160045132736,0.5660795312282462,0.49052347644088085,1.0,0.7397698977471083,0.19783105234819787,0.2812144602986096,0.11088111681040407,0.2217264910070985,-0.06954779273645342,,0.19917530364434793,-0.08678379934907139,0.09259100802257576
F_TOTAL,0.12358157865468736,0.09511315446713352,0.08611944516822984,0.08552478331201853,0.13736958945572497,0.11778486915312711,-0.4080926378017225,0.13109380501119033,0.07349632099734388,0.10375184638375651,0.09274781533655271,0.1144708205805118,0.1463907752281918,0.13717296061122666,0.1144079313117815,0.06395955519668618,0.12015965067163628,0.11693535805126701,0.11507906185282707,0.6438802009378973,0.5487489111519848,-0.4080926378017225,0.6536938634825487,-0.21885770207336264,0.19875153878691926,0.20910100937893733,0.4500633346850481,0.6836196494613568,0.4383855428348865,0.050585535047128344,0.3719290635874429,0.4979321223250128,0.4241340230827009,0.2379988055492395,0.5289188054456262,0.4464464611370791,0.49299895341806055,0.5586670311554217,0.5932024867292669,0.5706191578257739,-0.2595559231661221,0.1363467742406549,0.14984423674938033,0.3524742775675165,0.20961029185354274,0.22777962899220314,0.5253287003395328,0.21119655150777875,0.4116179069961663,0.40139535127697684,-0.10039438371901026,0.2870698975319241,0.42026915485832145,0.39448308145111216,0.1085634269731451,0.46424256366546846,0.46590223340309916,0.6164709228023314,0.5968969610654934,0.6562977134133248,0.5453490672432403,0.6536855034744672,0.6428330718878293,0.8376378485642794,0.03424634949578635,0.3681978323893481,0.3301095739159085,0.5355571430268184,0.6139299417050902,0.6477915507490285,0.4175148251752904,0.6407867431223786,0.11868661998041338,0.41308328000023425,0.487140979727659,0.5120204943920615,0.2712089657841477,0.7397698977471083,1.0,0.12465750774836898,0.4682672708167838,0.2815575133743898,0.09131411895582839,-0.06777800804678662,,0.09968712734963943,-0.13655899436789448,0.14200901171032013
E_UNINSUR,0.03205886681613663,0.9272397356505108,0.914513506899437,0.9130789486154899,0.9370454396310354,0.9125327335898064,0.1542054490642927,0.9328546672988055,0.884849426645781,0.9423388780596965,0.9072381717899096,0.9397123156049766,0.942909645901024,0.9024259048175372,0.8280003339657397,0.5899560248092599,0.8473534018961199,0.5558189115393686,0.759446168418889,-0.017671010799233413,0.03131400087119142,0.1542054490642927,0.020481331199628815,-0.18800158531120856,0.06862071026965627,-0.18260414032688335,0.10156371804344332,0.25436921725482875,0.3230554241391462,0.4153523733941815,-0.16133777275970518,0.158743110240995,0.1121336144505992,-0.06420815695994493,-0.005703271728512233,0.06320192916166727,-0.14862515464138648,0.028430849156715846,-0.01823640033996375,-0.016856548517220342,-0.2086148981943149,0.0758102593513194,-0.19424328099778668,0.12079698031774115,-0.1140607808336093,-0.11801025615306826,0.22338358309703651,0.24715783986771303,0.26568136641041873,0.25634365655208624,0.27089855542763086,-0.19492229804581301,0.16979682637725074,0.08369800535735258,-0.04807209812504012,0.11868381660107422,0.12730673454167976,0.0720185042560658,0.07555696118494785,-0.02767537372929743,-0.029355944154560398,-0.04804015593334262,-0.02498951012445081,-0.04363632462333684,-0.05566360060846111,0.06769768398208392,-0.06718229690770258,0.02164762415390162,-0.015852796243099695,0.21533336758087854,0.29330047619206495,0.30634802465875954,0.3711719381188281,-0.05878159250361584,0.17388995988799902,0.05384442141020258,-0.05997097367834469,0.19783105234819787,0.12465750774836898,1.0,0.06672788248438874,-0.21233719791805855,0.9201832953708894,-0.03451962865510011,,0.9292455514243609,0.005884678387942005,-0.0030300805892628942
EP_UNINSUR,0.15546203829775648,-0.04430584022170932,-0.053047008945648635,-0.056502542753849985,0.0008824014290479019,-0.030135376405531083,-0.4078719935187065,0.014139341330024986,-0.0630811458659156,-0.03026085814752639,-0.04650273617649096,-0.02610905271371613,0.017405556661421046,0.02793631362564336,-0.020614562738524578,0.07087867073779018,0.008271909394330989,-0.039842732702708966,-0.09043101110452896,0.4363393342023554,0.30305099888552783,-0.4078719935187065,0.5532677408920998,-0.15332680675006427,0.3356240622292828,0.11896186917273159,0.32392759398159776,0.5272980016204899,0.3691694511306021,-0.15633505717874546,0.3533613890690748,0.4720563391996251,0.16237223216413216,0.03361413020246482,0.4153770600420176,0.2625231865033945,0.4449573600470732,0.5381301993562255,0.4860596589387862,0.4843204418585808,-0.15789913946171572,0.28549768264872066,0.14473268542006915,0.26622400784924294,0.29761581671469284,0.3048731413802458,0.48197226820402783,0.2824666834184512,0.4287468996108261,0.4244483957064209,-0.2598920082058445,0.3732968320953726,0.5008357734613174,0.11231694697752784,-0.05648558223301924,0.279564401886673,0.2744331089714139,0.5269741547402305,0.5240503088764886,0.27637550756063123,0.2045962991649637,0.29470689464243455,0.33308632155148593,0.37177898339286364,-0.027331068101392967,0.3376217792825006,0.051403940749151326,0.28483327297272615,0.3134945469286617,0.35832505200503456,0.3053346332770612,0.39938811522245027,-0.07924363437398384,0.1858295870840125,0.38924577333709925,0.12999583691647593,0.06229532836012176,0.2812144602986096,0.4682672708167838,0.06672788248438874,1.0,0.5295293041037805,-0.04901248387096042,0.07760508398926669,,-0.016974383807963463,-0.11826281216872865,0.11048068754631846
MP_UNINSUR,0.042046471446002424,-0.2827354536855859,-0.3009683652596475,-0.29741174389638714,-0.24747585432185187,-0.25324659992771603,-0.3228042015314201,-0.20025971261227324,-0.30435451425314713,-0.27841680191981294,-0.3114207033202617,-0.2813355593902429,-0.19161260657624893,-0.13925531276174344,-0.18846344437532822,-0.29612435435345613,-0.14692824820568268,-0.1677886974439466,-0.3170786188541809,0.19661238736205758,0.01840279082376806,-0.3228042015314201,0.3563748908532985,0.21051451826943793,0.06162960369815232,0.2087158716377823,-0.09617923729241716,0.12908412629418956,0.11240812323061142,-0.3774280480631392,0.38040599145583115,0.13410267085458832,-0.08395796171587745,0.09259455830921445,0.16761606699705495,-0.03448895848129492,0.33153861211127605,0.31378075135476347,0.22771036689503055,0.22451680534732718,0.21447810632622427,0.04052482118548121,0.21389510225318895,-0.12933500000086037,0.18767314013391198,0.17814234265196424,0.0774873046973338,-0.04909623266548224,0.014483453343983184,0.012627423657798972,-0.5137643945464866,0.38845757927304914,0.10746583442484746,-0.1314523731896579,-0.07411328728867386,-0.09524371963908494,-0.09535999400542068,0.13211992555505248,0.13626484342109513,0.16032851586142902,0.14384851878533914,0.2267051807400035,0.2801988103833039,0.2719840509178496,0.1756739365935307,0.15871123629090092,0.1543227862895187,0.06809891985925497,0.26900243165886367,0.12036004149882149,0.10915264932338259,0.13813519074268862,-0.25687298775082074,0.21109653900375283,0.1688525432109096,0.02482286235734716,0.12450620642761275,0.11088111681040407,0.2815575133743898,-0.21233719791805855,0.5295293041037805,1.0,-0.2960556867035169,0.06030142542092875,,-0.24632801720359743,-0.10083116889007929,0.08793007269505607
E_DAYPOP,0.025895316180522186,0.9942633453530183,0.9921341733043643,0.9941256543586805,0.9539506210414881,0.9708320450144006,0.2837480614031874,0.9257063606087922,0.9782617720193291,0.9898467185393689,0.9818413794992614,0.9759665929926615,0.940613817132945,0.8586419649403025,0.854687929074571,0.584466163424612,0.8526815471148779,0.6205322486231601,0.8941847330138925,-0.07584999335674991,0.016898995084623745,0.2837480614031874,-0.06038009819736339,-0.22096817039961628,0.034744763064691694,-0.24273421743045356,0.07900446856133446,0.2418831923648208,0.29745914169008464,0.5069746192404032,-0.2413278587919134,0.1303453192357149,0.14423640281679062,-0.06780963322657874,-0.06637287401029442,0.0507481087904044,-0.24771152069865549,-0.055679622682867275,-0.09322014302070909,-0.09240783461990057,-0.2519077002549052,0.043512480776735,-0.25899624037605823,0.10081904399719253,-0.20267855103654678,-0.19798147251976392,0.23761122175251695,0.2839191783407983,0.29471239146235084,0.2881172798861741,0.36507101382445734,-0.29182212711544425,0.14273161865359554,0.11793963801696107,-0.018889191871924168,0.13317649249272884,0.14214845557508343,0.02450645479082045,0.025499234036886954,-0.059904293314532876,-0.046728698350318,-0.08393151409148987,-0.06302148924996245,-0.0850612175413236,-0.0766363324243499,0.018619008602910346,-0.08993639800975607,0.0006145902374498373,-0.07094237777984043,0.18430336384113555,0.2828877722138195,0.28144500991676763,0.46527443648017125,-0.08630674399024822,0.14136665944903412,0.09253795797542559,-0.07546998838150701,0.2217264910070985,0.09131411895582839,0.9201832953708894,-0.04901248387096042,-0.2960556867035169,1.0,-0.05557453517906217,,0.9584824950822777,0.02933938835080433,-0.025714116842005204
UID,-0.09196255139629073,-0.05635393547091251,-0.05597608534928638,-0.05325019550755313,-0.05713483093784827,-0.06646590733160725,0.05873003412529026,-0.056328626783393176,-0.0681384319941556,-0.05180628545595064,-0.05917096849429609,-0.05020499272913773,-0.05998887420230622,-0.052213866998614904,-0.03905249636429651,-0.08215939565909416,-0.0577147704550898,-0.01747712021673747,-0.05827072001501141,-0.09859493682594485,-0.11654238428281762,0.05873003412529026,-0.005375194851980795,0.04821621701582617,-0.008828647899838976,-0.023610054514486646,-0.08353647369361758,-0.04471256046025086,0.02692406781226675,-0.004319703484523853,-0.04263651485155754,-0.05540193419303867,-0.09583211652779226,-0.017925971763005897,-0.09732291014317511,-0.11377775027123131,-0.08424114919867412,-0.0206137033077465,-0.09244747521637132,-0.09062331345568214,0.06311383310878883,-0.04516379374074078,-0.030589314526271772,-0.08814136935624341,-0.05571202427992083,-0.06863092996426907,-0.0556503387796576,0.012704815587559126,-0.023396065930229117,-0.025052481734817677,0.005415364559596698,-0.0006746445921701105,-0.043323749612280034,-0.07203003096825986,-0.017350985193240864,-0.05357319135830326,-0.054687371822486674,-0.0848979978388215,-0.08840741507723773,-0.0829737980549513,-0.08662184698186554,-0.067092180050006,-0.02073372842661313,-0.08631324843775026,0.009530404115187402,0.031574782190981705,-0.02118911399326022,-0.06762047689508673,-0.023013111427393977,-0.002785158918000721,0.027189643140744686,0.01475489583612343,-0.012204468089010411,-0.09170948911196165,0.0031587518702105816,-0.04755696361105802,-0.02031710221674471,-0.06954779273645342,-0.06777800804678662,-0.03451962865510011,0.07760508398926669,0.06030142542092875,-0.05557453517906217,1.0,,-0.058448894883175735,-0.07058658632678183,0.0495110729449833
code3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
first_year_cases,0.03571341720059176,0.9717165248238656,0.9552702097558722,0.9570479794877502,0.9609824928043743,0.964634282440721,0.2053179878463178,0.9646825362471506,0.9519411601659686,0.9698444204684067,0.9557988359954966,0.9576693510629531,0.9617195018365128,0.9222741351197938,0.8498337231280232,0.5663134452920118,0.9072120287093247,0.6199276311863217,0.8572156935001879,-0.05044581382368767,0.021974945449823872,0.2053179878463178,-0.016593720647289485,-0.19897922777079455,0.05372645138341067,-0.20809154956794873,0.08641192597144186,0.23005058923214225,0.30352075849392957,0.4382834313166007,-0.19833068630554493,0.1431820739812014,0.13786438515304414,-0.05990453176660114,-0.0400457561496703,0.05199951524139125,-0.18797420441053442,-0.009347061617737342,-0.054128071522763055,-0.05296906308040133,-0.22465093338505537,0.06296185993303809,-0.2229469408484161,0.10738904060966378,-0.15330633837885424,-0.15514949196354993,0.21344963115819765,0.24984626797214277,0.26174728577325485,0.2538683745970296,0.3010624321590845,-0.24062396256432245,0.14357389465778567,0.09614031135521525,-0.02573121949904938,0.11595330453111848,0.12405114921384729,0.04207727447697321,0.04433796603577348,-0.04487242683468329,-0.034433430428036295,-0.06558297352602238,-0.040747896209165434,-0.06227666178246923,-0.0691351162479704,0.03401185229557431,-0.07503686726987839,0.010382726938569634,-0.04793196848928053,0.18625057155828567,0.27556723166990554,0.2781905918791719,0.3830691965936135,-0.06965201392943662,0.15510751700770517,0.07815659824545464,-0.06338528480818438,0.19917530364434793,0.09968712734963943,0.9292455514243609,-0.016974383807963463,-0.24632801720359743,0.9584824950822777,-0.058448894883175735,,1.0,-0.014463030254721499,0.020368660850760428
case_class_low,-0.03392927870232607,0.02784495628259998,0.0384346010135635,0.037067059792736695,0.019994441951766053,0.029361215951186053,0.11002455899897551,0.0079769483752709,0.03928331127339949,0.019015028476790565,0.038739462766431254,0.029535872915046207,0.009458743987721964,-0.0055743441718234844,0.026412266074383833,0.04458964783678372,0.0048580925337383995,0.032457907297804046,0.03270829666293957,-0.06878933041520235,0.025105628252463395,0.11002455899897551,-0.14097224863842622,0.1265075608648373,-0.19742692900743852,0.0507775511671985,-0.09562487435930325,-0.10056707986379772,-0.12450458933630809,0.014916055562968303,0.0018171730029677786,-0.14114225153544613,0.005925507918346394,-0.1397525952770216,-0.046354101133379545,0.07451729906701295,-0.11854034998590154,-0.11878173248342695,-0.061162320631020665,-0.05855599751701344,0.1254814845846404,-0.18028397046622505,0.05656284276418407,-0.08651663975933095,-0.04674395000398242,-0.04094918214388037,-0.08899268513354588,-0.06301115284324978,-0.08541901887116717,-0.08209436836236528,0.004025734173457791,-6.021492076429579e-05,-0.11908254727762223,0.03913860595557599,-0.09443448957096265,-0.07201036643609955,-0.07075122076239079,-0.0897697661625158,-0.08763554838568932,-0.052742414482831686,-0.0351709482320978,-0.12340842665164463,-0.12302827948576685,-0.1121765002624368,0.07362892864506523,-0.17724255939548464,-0.0004900433275611627,-0.07144141470791,-0.08557977594386289,-0.09140617335069383,-0.09137657546975776,-0.11002921868820098,0.028014869844547357,-0.008340503448119627,-0.13843019433074513,-0.0028203438551508233,-0.09081392469275437,-0.08678379934907139,-0.13655899436789448,0.005884678387942005,-0.11826281216872865,-0.10083116889007929,0.02933938835080433,-0.07058658632678183,,-0.014463030254721499,1.0,-0.9722205107452219
case_class_high,0.01737456765546134,-0.024293660443461994,-0.0345438581064542,-0.03318560579551918,-0.016453516336633892,-0.025731805792174066,-0.10392592184929646,-0.0044427591171204055,-0.035155325025174995,-0.015990504588732524,-0.034432453345745156,-0.02542695405912732,-0.006310601351317615,0.008010743728918373,-0.023863334792766467,-0.03769712588002859,-0.002908482303751219,-0.030139898476432784,-0.027323757271405288,0.08120966091846232,-0.013652933588042477,-0.10392592184929646,0.1605650730688966,-0.11539865277782486,0.1636770048301473,-0.03631821615662838,0.11429357716348759,0.11298512307319149,0.12946637255339213,-0.010003714524325335,0.002829347899275959,0.13723519689678085,0.0081566357876646,0.1453576105108257,0.05817771717893735,-0.06331920980290674,0.11100499992778202,0.13909601643014585,0.07165306656466304,0.06893236831379766,-0.11427626077435295,0.15836333913466805,-0.03980146287400085,0.10421225018108221,0.059891491257812485,0.05532541191007098,0.09781970058951281,0.05771441702276267,0.08723949037604176,0.0837241798544173,0.002265328431263542,0.00518683463101792,0.10853690396451104,-0.016944670984884558,0.10286700687620014,0.08517026933120032,0.08322114031438439,0.10342611523183716,0.1016864401147617,0.06059269478792393,0.04267513659884032,0.12676040077613707,0.13226292754425867,0.12153762910709388,-0.07136982009160898,0.13992518569009624,0.004308441898728293,0.07963565594330539,0.07433450607075716,0.1000058215846956,0.10003632569486204,0.12041894506222058,-0.021706683008724213,0.012346384654083472,0.13269546098874707,0.009614169501712752,0.09344155146791087,0.09259100802257576,0.14200901171032013,-0.0030300805892628942,0.11048068754631846,0.08793007269505607,-0.025714116842005204,0.0495110729449833,,0.020368660850760428,-0.9722205107452219,1.0
