FIPS,F_POV,F_UNEMP,F_PCI,F_NOHSDP,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_THEME2,F_MINRTY,F_LIMENG,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL
21069,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,2
21087,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
21201,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
21217,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
21223,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
22001,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2
22003,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
22007,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
22033,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,2
22037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2
22047,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,2
22051,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,2
22059,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
22075,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,2
22077,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,2
22085,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
22095,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,2
22119,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
22127,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23021,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,2
24001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2
24019,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,2
24047,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,2
25017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2
26001,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,2
26033,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
26035,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
26049,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
26069,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,2
26095,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,2
26129,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,2
26153,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
27031,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,2
27053,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2
27087,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,2
27103,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2
28005,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
28009,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
28015,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
28023,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,2
28039,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2
28043,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
28071,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2
28087,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
28091,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
28107,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
28111,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,2
28117,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
28145,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
28147,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
29001,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
29015,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,2
29023,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
29029,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,2
29063,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
29149,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
29185,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,2
29197,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2
29199,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2
29229,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
30023,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,2
30041,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,2
30053,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
30061,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,2
30101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2
31005,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,2
31133,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,2
31153,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,2
32013,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,2
32017,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
32029,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,2
32031,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,2
34003,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,2
35001,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,2
35015,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,2
35017,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,2
35021,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,2
35035,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,2
35037,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
35049,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,2
35061,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,2
36001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2
36041,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,2
36067,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2
37041,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
37051,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,2
37075,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
37119,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,2
37131,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,2
37133,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
37147,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
38105,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,2
39009,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
39035,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2
39061,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2
39105,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,2
39121,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,2
39145,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,2
39163,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
40005,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,2
40023,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
40059,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,2
40067,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
40089,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
40095,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,2
40141,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
41011,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,2
41021,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
41023,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,2
41033,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,2
41047,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,2
41055,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,2
41059,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,2
41069,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,2
42003,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2
42045,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2
45001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
45013,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,2
45029,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
45081,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,2
45085,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
45087,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,2
46011,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2
46049,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,2
46083,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,2
46089,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,2
46107,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,2
46109,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,2
47013,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
47035,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,2
47037,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,2
47049,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
47057,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,2
47075,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,2
47083,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
47087,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,2
47121,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
47171,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
47173,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
47181,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
48001,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
48015,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,2
48019,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,2
48021,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,2
48027,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,2
48033,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,2
48039,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,2
48051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2
48063,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,2
48073,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,2
48075,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
48081,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,2
48085,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,2
48089,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,2
48099,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
48123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2
48139,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,2
48171,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,2
48193,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,2
48197,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,2
48205,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2
48227,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2
48243,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,2
48267,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,2
48275,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,2
48297,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2
48299,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,2
48305,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2
48309,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,2
48319,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,2
48321,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,2
48325,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,2
48333,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,2
48335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2
48347,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
48355,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,2
48359,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,2
48407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2
48431,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,2
48453,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,2
48469,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,2
48483,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,2
48487,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,2
48491,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,2
49001,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,2
49009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2
49023,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,2
49035,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,2
49049,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,2
49053,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,2
51013,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2
51021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2
51025,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,2
51059,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,2
51107,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,2
51111,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
51135,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,2
51141,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,2
51167,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,2
51175,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,2
51510,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,2
51530,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
51600,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,2
51630,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2
51650,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,2
51775,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2
51830,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2
51840,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,2
53013,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,2
53017,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,2
53019,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,2
53047,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,2
53049,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,2
53051,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,2
53057,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,2
53069,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,2
54055,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,2
54075,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,2
54089,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
54099,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,2
54105,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,2
56039,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,2
1025,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3
1029,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,3
1059,0,0,1,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3
1133,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,3
2060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3
2105,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,3
2150,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,3
2170,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,3
2198,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,3
2240,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,3
4007,0,1,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,3
4013,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,2,3
4015,0,0,0,0,0,1,0,1,0,2,0,0,0,0,1,0,0,0,1,3
5049,0,0,1,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,3
5057,1,0,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3
5065,0,1,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,3
5067,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,3
5089,0,0,1,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,3
5097,0,0,0,0,0,1,0,1,0,2,0,0,0,0,1,0,0,0,1,3
5101,0,0,1,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,3
5111,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,3
5127,0,1,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3
5137,0,0,0,0,0,1,0,1,0,2,0,0,0,0,1,0,0,0,1,3
5147,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,3
6003,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,3
6021,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,3
6045,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,3
6065,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,0,1,3
6069,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,0,1,3
6073,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,2,3
6095,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,0,1,3
6113,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,2,3
8011,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,3
8031,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,2,3
8089,1,0,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3
8105,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,3
9003,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,2,3
11001,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,2,3
12011,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,1,3
12063,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,3
12071,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,3
12095,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,1,3
12097,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,1,3
12133,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,3
13001,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,3
13009,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
13025,1,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3
13027,1,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3
13033,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,3
13055,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3
13059,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,3
13087,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,3
13089,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,1,3
13091,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,3
13097,0,0,0,0,0,0,1,0,1,2,1,0,1,0,0,0,0,0,0,3
13101,1,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3
13121,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,2,3
13125,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2,3
13151,0,0,0,0,0,0,1,0,1,2,1,0,1,0,0,0,0,0,0,3
13155,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
13173,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,3
13175,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,3
13189,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,3
13197,0,1,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3
13225,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,3
13245,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,3
13249,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,3
13279,0,1,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,3
13287,1,0,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3
13315,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,3
15009,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,2,3
16003,0,1,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,3
16047,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,3
16063,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,3
17003,1,0,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3
17019,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,3,3
17151,0,1,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,3
17153,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,3
18001,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,2,3
18027,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,3
18087,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,3
18105,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,3
19021,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,3
19051,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,2,3
20067,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,3
20075,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,3
21011,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,3
21041,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3
21047,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,1,1,3
21099,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,3
21115,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,3
21143,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,1,3
21165,0,0,1,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3
21169,0,0,1,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3
21171,1,0,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3
21205,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
21207,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
21219,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,3
21235,1,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3
