FIPS,POPUNI,PRED0_PE,PRED12_PE,PRED3_PE,3/31/21,BEDS,dem_pct,Agreeableness,Belief In Science,Collectivism,Conflict Awareness,Conscientiousness,Empathy,Employment Rate,Entrepreneurship,Extraversion,Gender Equality,Hopefulness,Income Per Capita,Neuroticism,Openness,Religiosity,Risk Taking,Selflessness,Tolerance,Work Ethic,AREA_SQMI
13077,148072,41.47,42.15,16.38,192,186.0,7.8809619916926,86.10583965,64.58333333,64.28571428,65.63883722,84.07302861,80.79341846,95.0,15.35298149,87.3206423,84.07407407,91.6918429,29769.0,76.25381292,79.95431468,80.0802139,100.0,75.0,78.03571429,66.19047619,440.9317724
13079,12380,25.29,47.44,27.27,17,0.0,6.616683054736153,87.27075069,63.3241607,67.87959585,62.5622751,85.03719672,81.71626414,94.1,11.26760563,88.48958942,67.09718014,83.55957886,22183.0,77.97569768,80.32154853,76.7389512,70.96931471,76.7108732,68.34682315,68.50620813,324.913323
13081,22084,27.14,41.63,31.23,73,73.0,9.28598084338848,88.68305206,33.33333333,60.16858839,61.8951737,87.15933527,80.20600617,93.9,12.72365805,89.32402296,80.0,86.85800604,19943.0,76.11822903,77.31987084,100.0,62.98259699,78.63066125,65.93643035,68.75200033,272.6610023
13083,15209,28.18,42.22,29.6,11,13.0,4.240651062684961,85.20994452,65.11311891,69.76368687,60.10784597,82.68147214,79.30281553,94.9,11.33004926,84.77025238,70.43544132,79.79347063,21997.0,80.10943417,77.21647931,74.17341698,67.68186328,77.86214135,64.33770629,66.6895385,173.9796141
13085,25999,34.12,46.02,19.86,39,0.0,3.864809402400348,86.20377075,67.3109867,66.66290928,62.77054973,84.39514739,81.1120475,95.3,16.08391608,87.61959709,68.36387567,85.01111373,29958.0,77.96311099,78.92836027,72.04004456,72.87076703,75.77417523,71.82788394,68.00311173,210.828004
13087,25597,23.19,43.27,33.55,67,80.0,10.277801668530143,92.14341391,63.26633311,67.58690351,45.96617177,88.44937484,80.13879643,93.3,10.1663586,93.04204522,70.17968628,85.21123644,18972.0,70.8935238,77.60334739,76.45624107,67.47904357,74.13135968,68.59946376,70.07037405,597.171522
13089,750698,37.37,42.01,20.62,937,2292.0,20.780992114432426,86.81512704,66.66666667,59.375,84.52380953,85.8335249,76.66666667,94.6,13.1371093,87.65195384,68.27772582,74.6223565,30517.0,74.53249158,83.19200245,73.39583333,100.0,75.37037037,57.49999999,63.66666667,267.7254214
13091,19024,28.35,44.59,27.06,100,94.0,6.72552664188352,88.01636836,63.44474745,69.03896199,60.96853684,82.95537194,79.34525717,92.6,12.5,86.56460524,65.60028124,63.18477166,18481.0,77.62045914,77.54035789,72.05675713,75.94843794,78.7832846,71.64765737,69.66106783,495.9545561
13093,11597,20.02,49.29,30.69,43,0.0,11.638246041412913,89.7369336,65.55944055,63.54166668,50.92454973,85.92902544,58.70646282,94.2,9.036144578,91.74134099,76.27668845,76.20845922,16109.0,74.037966,76.78462773,90.87542088,70.0,71.875,65.3125,64.16666667,392.6303783
13095,84944,25.83,39.39,34.78,291,939.0,17.400385149103677,89.9241623,55.98908015,64.88578571,62.49773311,87.6940977,79.69341262,93.1,10.18090029,88.56907804,71.65446379,87.77865574,20403.0,73.73553967,79.31421174,78.15283914,69.10367511,75.93365211,66.481977,68.64727502,328.6436378
13097,145499,42.03,42.02,15.95,202,102.0,15.48873323009682,87.92196033,73.21428572,66.66666668,63.75761436,86.19431732,86.66666667,94.5,17.38419619,88.3080456,58.0,86.56483012,24471.0,74.43963265,80.50748825,75.01082251,85.0,89.87654321,74.16666667,67.66666667,200.0960654
13099,10153,21.14,39.08,39.78,46,25.0,11.745710429920956,89.19408704,61.42284433,63.71529877,38.40290954,85.90810787,81.57959981,93.0,9.589041096,85.11551321,69.07001893,78.14105148,17338.0,77.19785838,76.64578673,80.00766212,64.78019994,75.54027479,67.10532217,63.18222834,512.5992855
13101,4006,23.36,47.53,29.11,9,0.0,2.897293546148508,87.9989335,58.60549801,66.31935063,67.7784173,90.21863368,80.99780268,95.7,11.11111111,89.52072069,67.11944581,55.32915372,17989.0,80.37426498,78.59946317,74.84625485,67.48420382,77.321972,64.10330956,73.49682993,420.4069581
13103,63794,35.38,45.31,19.31,65,25.0,6.113398796325625,85.77121115,69.69293869,68.29016288,59.45708549,83.4487304,82.41848003,95.1,15.72769953,88.2508054,67.9948376,81.69844248,25553.0,78.8374306,77.62391523,71.40098096,71.99015042,80.93837064,72.90185758,70.69702037,478.7920098
13105,19094,25.33,41.1,33.57,66,52.0,7.848108167048304,89.99357059,60.95901738,69.49441164,58.91389969,86.47221187,81.98027155,93.5,8.704453441,86.71386317,69.69151914,81.51679962,21039.0,74.82843906,77.66584166,80.35553524,65.37752451,75.99709734,64.31703298,66.15411995,351.097473
13107,21622,26.8,44.23,28.98,79,72.0,7.588674876328808,91.76494152,60.42703274,64.32350862,46.66447483,87.05303791,78.19389995,92.2,10.27027027,87.28009403,65.44992937,40.15246649,16681.0,77.22133181,74.85752292,73.60491189,75.03410297,75.82300987,72.78887735,66.29806021,680.5712737
13109,10256,23.85,40.89,35.26,28,49.0,7.793736755356723,89.80777747,62.75081193,70.23019021,62.11558959,86.87373773,82.93655063,95.0,15.78947368,88.05005946,67.85364086,63.13071818,20710.0,80.69014148,75.11391574,78.21421361,76.40130069,79.13310039,66.44103698,68.97964368,182.8945518
13111,26124,22.08,45.48,32.45,64,50.0,4.328282828282829,87.14888235,65.48192382,67.3844574,62.1568643,86.35887517,81.69150055,94.7,10.86419753,86.64310262,68.28838985,82.07095114,22425.0,79.35195325,77.08736043,74.06506318,76.40552318,79.06491416,68.22531008,68.80382064,387.0295606
13113,114181,41.07,44.33,14.6,156,282.0,11.482019085188838,86.73519257,65.86173816,67.0183668,60.60545393,84.89739833,78.47949067,95.3,15.38461538,88.41430741,66.98343098,87.39052275,38493.0,74.38187085,81.09126489,70.73465121,73.67139725,78.43472267,71.22622926,68.65828464,194.3715005
13115,95661,30.77,45.51,23.72,209,514.0,7.208029197080291,86.67830729,58.33333333,73.11111111,58.4920635,84.8212974,81.5,94.0,12.45221191,88.50958745,65.09708337,82.85104081,22284.0,78.40196073,78.20047891,70.83005379,71.90126128,72.5,77.5,71.87301588,509.8223959
13117,243954,52.37,36.06,11.57,173,304.0,8.159583929469084,85.72101529,69.32456493,66.86378699,64.60815877,83.0184865,80.5437646,95.8,16.56686627,89.00468183,67.00808295,87.75732207,37686.0,76.49882758,80.07742415,67.36810422,76.10894661,74.33147031,72.05100178,67.03939101,224.5513158
13119,22725,29.11,40.67,30.22,48,56.0,3.699489084997678,87.41544958,62.75343318,69.36715003,66.28317494,85.6584151,81.22864855,94.7,12.97169811,86.90557977,66.45389239,82.64585386,18642.0,78.29369455,79.63258731,72.81863599,73.31482643,77.04287623,68.83776757,67.72708453,261.5605277
13121,1037719,41.35,40.43,18.22,1269,4792.0,18.161510619278427,86.04908966,73.75,72.34138258,45.71428571,84.57739266,93.125,94.6,14.54082574,88.73644215,62.44819674,95.12839879,39101.0,73.76799964,83.12423131,67.28225354,83.33333334,82.83564815,87.17881944,62.2,526.7390925
13123,31369,24.91,50.1,24.99,81,50.0,4.435703479576399,85.21718142,68.87582561,66.28762042,44.82831411,84.35302386,79.20473253,94.4,17.47311828,88.40656086,68.228483,87.76246673,22893.0,77.84839698,80.81185216,73.80492225,72.46927692,76.54513841,68.00438262,70.69002934,426.2129348
13125,2971,36.08,38.91,25.01,18,0.0,2.474457215836526,83.4088069,65.93924144,65.28137672,42.1409937,83.2757815,53.49332159,93.9,0.0,90.61342129,68.45734924,86.63664639,19037.0,78.36974259,75.88791217,69.4574598,74.43831828,78.25280692,71.58131669,69.69228813,143.7454835
13127,84684,29.53,44.33,26.13,167,300.0,9.455387766768292,87.93162952,61.85120378,65.83377179,63.26015946,85.09219465,79.79855162,94.7,11.22112211,87.52793725,66.89965988,82.70976276,27819.0,76.23371089,79.64932098,76.82652666,75.49367204,73.55549384,65.14536107,68.6366552,419.5507097
13129,57511,32.19,45.17,22.64,108,69.0,4.560396121998918,85.7154022,60.51702562,65.58881392,61.62066522,84.64325777,80.03537691,94.3,13.35616438,88.67562905,68.81213956,83.95913394,20009.0,79.32702516,78.70834947,75.75172463,70.66132354,79.14200035,68.90597172,71.31176362,355.8311001
13131,24520,25.77,42.63,31.6,57,60.0,8.450079387316709,89.98504561,61.69317826,67.08253945,65.76032003,86.8303658,79.87035098,94.5,10.22727273,87.92548586,68.49302822,83.7592866,17764.0,77.70199121,76.99979695,75.40065765,82.44875621,75.66850389,67.86292865,68.62053089,454.5008272
13133,18254,24.21,44.38,31.4,58,49.0,9.086867609140214,86.77861466,69.23789637,69.06549502,67.1665759,83.21214251,82.98220908,94.2,13.35616438,87.99401429,68.68225652,84.49454948,31485.0,77.48676769,79.08688008,71.49379019,72.90861133,76.94414633,69.1953095,70.83122999,387.6509845
13135,932893,39.76,42.3,17.94,1064,756.0,14.607843137254903,85.81419907,70.92592592,58.33333333,58.7349924,83.17886516,80.22076102,95.3,16.72366171,87.99297829,41.66666667,85.34743203,26749.0,75.88442836,80.8654779,71.3046595,60.0,66.66666668,87.5,58.66666667,430.552926
13137,43205,30.06,43.66,26.29,151,53.0,4.359583007047768,88.43827256,61.64085898,67.2267362,65.41336177,83.87035873,78.0510099,94.7,11.87845304,87.45345394,68.93344459,86.20632188,19171.0,78.99795043,78.96608131,74.14091407,73.20066786,74.15489428,67.91196107,71.1932838,276.8274965
13139,202798,34.9,44.29,20.81,439,657.0,6.912884018426256,86.17280795,64.58333333,75.0,62.87596917,83.95170485,83.50346042,95.5,11.91432396,88.4134826,75.88888888,80.17371601,24099.0,77.20162358,79.08416924,93.22638146,73.33333333,64.28571428,72.67857143,60.16666667,392.9838902
13141,7272,18.3,41.23,40.47,60,0.0,17.917166866746697,88.01674607,44.13301216,51.35255219,49.89452587,84.63218866,62.6172294,91.6,8.219178082,87.5742379,50.88960651,62.31533038,13898.0,76.06224431,78.37981431,56.4746426,60.71253475,59.2357543,51.5580975,51.32678083,471.066847
13143,29675,36.17,39.4,24.42,79,25.0,3.1443009545199323,86.0141816,70.14539613,66.23328435,64.17720236,85.77876527,80.28137127,94.2,10.86419753,84.80630699,67.3731517,84.02052922,21838.0,80.19386344,78.34196438,70.9007378,76.52287484,78.11702457,69.83542847,68.25424811,282.1651119
13145,34973,34.35,41.96,23.69,53,0.0,6.824320944424992,85.6553573,66.39028735,66.30221513,65.86980606,86.89359286,81.97041548,95.0,13.40782123,87.00011349,69.01596123,84.89135909,30703.0,74.04021571,78.85742361,74.01068607,72.25654528,78.92086285,70.88231261,69.08196618,463.8472111
13147,25734,26.96,43.14,29.9,50,82.0,6.201382886776146,88.30621854,61.50892535,70.94016874,63.24546456,86.41244462,82.4720896,94.5,8.670520231,85.80835273,68.75299118,81.10783719,20866.0,77.07601136,78.95164442,76.34209996,84.7107428,78.82876433,64.10934,69.42577771,232.4210854
13149,11867,31.45,40.79,27.77,18,0.0,3.821183453904656,85.80978489,64.77648661,66.11101778,60.12429436,84.1102972,80.15218451,94.1,18.81188119,88.99923616,66.59618786,83.6968434,20494.0,76.07514713,80.5972849,73.15313853,73.9894412,73.5285335,71.83527336,67.59936116,296.0014898
13151,233822,41.87,41.6,16.53,297,215.0,14.924801616398623,88.21447818,63.69047618,60.0,69.67707308,86.97025027,81.80062892,94.5,19.04271745,87.74997798,77.52525252,81.19335347,25727.0,74.86783192,79.84134358,80.90111643,100.0,60.0,55.0,62.66666667,318.6486038
13153,157235,38.65,42.81,18.54,242,276.0,10.76941582133836,87.61277498,61.9047619,63.46153845,59.93321148,85.20755454,80.46243469,94.6,12.16216216,87.62163586,77.34603175,89.69033233,25289.0,76.72112119,79.08595377,88.46418733,55.0,76.92307693,57.94642857,69.21611723,376.0568179
13155,8402,27.24,43.97,28.79,28,34.0,6.046065259117082,90.42211038,52.82738095,62.5,68.01457656,86.82415592,77.5,92.3,10.48387097,88.12744688,60.83333333,62.85616295,18514.0,75.52889923,77.31202929,73.00787092,73.33333334,75.87962963,77.56944444,64.16666667,354.3625743
13157,72609,38.27,41.18,20.55,142,90.0,5.071675073002389,86.12430153,63.87335909,70.58115892,63.33506606,82.97067777,81.6844448,95.8,13.42434585,87.82029929,68.83045068,83.19812178,23982.0,77.75341799,79.34441763,72.25499116,72.24736403,74.33601865,68.74300984,66.77358154,339.666148
13159,14178,35.67,42.6,21.73,38,17.0,5.759419152276295,88.07495206,66.93364108,68.30868627,60.12673829,86.99015343,79.89297433,95.2,8.053691275,86.96260933,68.5444449,85.86876171,20685.0,75.0848917,80.11935879,71.32940226,82.74174918,78.44872431,73.13789076,68.32462965,368.4078577
13161,15071,24.5,47.47,28.03,46,35.0,4.453300987697107,91.28697303,58.92404813,68.05931536,65.76425496,88.08180325,81.55962106,93.7,10.07194245,87.94272257,67.69716614,61.26422909,17981.0,79.35178321,74.85397224,76.99343849,68.52131218,76.99315455,67.58357808,69.01669387,330.9177466
13163,15030,23.91,38.11,37.98,63,37.0,13.28513478147082,89.13620985,61.47684967,66.17343496,42.00706853,86.76220337,80.00778789,92.5,11.78343949,89.88547687,68.48439572,84.9839124,16986.0,75.56648334,77.10143026,78.1905512,71.42999473,77.59823411,73.53094434,69.28183167,526.5506963
13165,7579,17.84,39.95,42.21,42,25.0,9.160636758321274,93.66947629,58.1088349,65.24034223,63.57206176,88.1198171,78.55838859,92.4,7.352941176,89.16030199,66.35472128,39.71070609,18288.0,76.17945065,75.23233452,76.26973328,74.32424578,74.67519304,70.57063851,68.24481434,347.3247437
13167,8087,26.51,41.02,32.47,48,0.0,7.451219512195122,90.27678116,62.1609906,65.78636195,63.10296505,87.1662963,79.95186657,93.8,18.11023622,88.89587592,70.03148921,80.94911754,16693.0,75.28298371,74.9927369,80.28924246,76.04582658,74.3300049,67.25769065,72.31417846,303.0187295
13169,28587,38.95,36.41,24.64,56,0.0,8.165174395296004,87.27677187,67.18926443,67.47962736,68.05953011,84.68631125,82.58194729,95.1,12.14953271,87.12330925,68.27150884,85.00456797,26602.0,77.21154424,79.39069428,75.44998037,75.45453909,80.82547572,71.2043382,69.05276135,393.9384961
13171,18067,34.71,42.2,23.09,54,0.0,7.232547848213298,88.4020618,59.45303997,69.29217191,58.03566123,86.51449525,80.6570652,93.5,14.63414634,88.49409569,70.2338013,84.11978434,19143.0,77.01652868,77.82567771,76.13502917,71.74477256,77.43395435,64.15786926,68.42159332,183.5005524
13173,10216,30.66,44.74,24.6,13,25.0,7.123881431767337,88.22147101,61.62131704,68.84492314,47.69777824,87.19029263,81.40631381,94.3,10.57692308,86.62142454,69.79706513,80.17282576,17403.0,77.43994215,76.92663984,75.83017841,75.89394351,78.28425289,64.38445396,66.65302324,196.5360675
13175,47050,24.82,43.8,31.38,164,368.0,8.879625148488715,91.14362095,57.62901383,64.6549366,45.76983783,85.95356855,60.04823386,93.3,11.95876289,88.52401969,70.15848802,85.31280044,19826.0,75.99965916,75.89397524,80.73243981,64.11348935,74.33987171,68.90966218,68.3795923,807.2966498
13177,29213,40.16,41.06,18.79,56,0.0,6.8176379083403145,88.64957202,65.44396993,69.54401209,63.16697442,86.51797141,80.27824359,95.2,21.46892655,89.34591407,69.55984835,83.0054642,28175.0,73.67604987,79.30735929,72.30104445,75.01902472,76.15808998,68.5093056,69.01304629,355.8821876
13179,61187,33.92,47.53,18.55,60,64.0,15.310439945766516,84.81931296,61.75439704,66.61688893,47.55895052,87.06131027,84.02054418,94.2,13.34355828,87.52961549,68.30470424,82.87901125,20065.0,75.23071172,79.02990353,75.3294906,71.27284383,76.90561594,66.29044997,68.35234086,516.4702573
13181,7863,29.81,40.24,29.95,26,0.0,7.71505376344086,86.74585264,66.09002927,68.43382015,64.78380547,81.73527469,78.46289539,94.1,11.72413793,85.14959224,68.33381913,86.10685769,23582.0,75.90411269,77.04403609,72.21412335,68.93232709,75.52105509,71.3248147,69.66689551,210.3811064
13183,19332,26.09,52.59,21.32,11,0.0,8.98603253182461,86.52365584,61.29747593,64.42971779,64.97868394,87.22827168,79.25206064,94.5,12.5,87.33126168,67.54410545,85.08409459,19176.0,76.58043947,77.77675536,76.13938146,72.90829924,76.41189218,64.18741681,71.6286869,400.3929871
13185,112875,30.89,43.85,25.27,196,375.0,10.849422931722575,86.70021264,66.78388747,69.11764705,51.07094321,86.39711702,84.41176471,94.8,10.74342702,89.51094287,62.73737373,85.22072278,20428.0,75.04490425,79.15612829,74.03986154,87.36842106,76.82111734,86.02777778,63.28774929,497.1534989
13187,30704,33.03,43.68,23.29,67,52.0,5.031871740390188,86.4132781,64.14142109,64.45910059,64.1140565,85.15790444,80.74158333,95.1,12.79069767,87.610845,69.27664607,88.06236604,21814.0,77.97659388,78.63579536,75.78101772,73.73175826,79.36289851,71.84660883,71.24970837,282.9419059
13189,21082,26.97,41.43,31.6,44,47.0,9.966523194643711,85.70131643,69.43252427,67.66905733,49.58276694,84.10038399,80.22980479,92.8,10.11764706,85.30565549,66.29796678,85.29553472,19497.0,78.20842448,79.8211079,69.70597012,72.75415288,74.27488803,69.67007822,67.99266169,257.4716206
13191,14307,26.35,45.75,27.9,16,0.0,9.752090800477898,89.34108921,61.04305205,66.29962769,63.21054823,85.73306186,79.27539205,94.2,15.04854369,88.68036722,70.54344306,83.47737273,23826.0,76.21499028,79.3856129,77.42523775,74.77159402,76.09919971,67.73995401,67.01755248,431.3537119
13193,11241,23.75,45.18,31.06,27,49.0,15.32067782067782,88.17937913,59.05972754,69.41868151,48.10959225,85.54727902,79.91451066,91.7,13.08900524,88.83764031,62.1509086,42.28495441,14039.0,75.24427866,78.42581267,72.26837555,78.11180105,79.22198945,71.11995398,71.65518516,400.6618829
13195,29790,30.25,43.43,26.32,54,0.0,5.70897770636674,85.53069888,66.35554497,64.09837721,67.63574369,83.27161391,77.90435704,95.0,11.28318584,86.95536827,69.76817531,86.31961602,21883.0,78.63075293,80.92937645,72.61010208,76.50619799,79.38063348,71.52284345,73.40463789,282.3276736
13197,8336,23.68,40.83,35.48,19,0.0,9.043874172185433,87.52937962,65.70845957,67.46570339,66.56677092,86.12773227,80.61095074,92.6,8.219178082,85.68306077,66.4360275,86.04463439,17522.0,70.43878535,79.39661665,73.85673451,77.84612487,77.40302598,71.56841813,69.68530432,366.0167612
13199,21039,22.13,42.58,35.29,77,25.0,9.853360301553735,86.03409475,62.31692956,68.43438687,63.72314467,85.91601859,79.81461169,93.2,11.61290323,87.76563208,68.63076269,84.6816816,19626.0,75.8987477,78.43354508,73.11397344,70.05285926,74.61610759,67.4242723,69.77945406,501.2231522
13201,5704,22.12,38.03,39.85,12,25.0,6.604938271604937,88.62815459,62.15210313,68.71589657,62.73005916,85.14109683,80.68038675,94.5,7.692307692,84.63185327,68.4854337,81.12011924,21093.0,77.26631646,76.55014538,77.46160549,72.71857429,75.74640573,67.46312957,69.50368247,282.4227195
13205,19949,19.87,41.05,39.08,79,23.0,11.143032466807988,91.91624341,65.76329121,65.58930331,28.10137776,88.99443118,59.24666728,93.4,9.89010989,88.78068311,68.31478996,82.40515783,15027.0,74.70028714,78.68683214,77.99327365,69.58935453,76.10809107,69.96317638,65.8214661,512.1577744
13207,26754,36.14,42.97,20.89,98,25.0,7.029245767060031,86.62791519,67.29248085,66.27000286,63.82908734,84.21722046,80.15809321,94.8,10.27777778,88.34773598,69.4469283,85.78697741,29053.0,77.1842673,79.17634306,69.56393861,77.64106401,76.07554048,69.36632442,69.06409992,396.0914043
13209,8368,28.23,43.76,28.01,21,0.0,6.171205244578921,91.65276261,63.57283933,68.05155531,62.04265156,87.09627789,77.1029852,92.4,19.79166667,86.90232148,67.81567178,81.45152545,19131.0,77.12079541,74.94300659,76.65205555,76.4696752,73.56609729,64.48126548,67.8626096,241.1450466
13211,19206,29.64,50.26,20.1,28,50.0,7.164516955667549,85.13787194,67.1664391,67.91183145,59.86182019,84.6861884,80.85911334,95.0,11.86440678,88.57009748,69.32380456,84.06809486,26298.0,75.38465861,79.65855735,75.14065622,73.1928855,74.63672333,70.08790129,66.44506345,347.4040911
13213,39948,32.09,47.01,20.9,78,42.0,3.739684190005849,85.65504336,62.23076438,69.92400504,48.71053421,83.55691506,82.64751791,93.1,8.045977011,87.753117,69.08302103,61.70381339,17856.0,78.56030001,78.04414079,73.4075881,73.89409268,75.21040769,70.31151197,66.64412238,344.4937759
